Il	0.0
a	3.7769127
dit	9.471831
que	2.2825108
les	2.8232896
maires	12.717756
et	6.144539
les	0.55073285
conseillers	12.520941
va	12.876565
<eos>	0.0
Ils	0.0
ont	2.8878531
pensé	11.035049
que	5.4958606
les	2.690737
dirigeants	7.6464057
et	7.7295294
les	1.0237546
joueurs	17.498888
va	12.369073
<eos>	0.0
Il	0.0
suppose	12.206709
que	7.6522584
les	2.4399805
présidents	12.2598915
et	7.4485936
les	0.8943239
ministres	11.520302
va	14.891363
<eos>	0.0
Elle	0.0
estime	9.0600815
que	0.68261635
les	3.0545828
animateurs	13.444881
et	7.9394646
les	0.56147456
invités	14.4611025
va	12.124873
<eos>	0.0
Je	0.0
sais	7.2919507
que	0.86629194
les	2.5135329
gouverneurs	13.388885
et	5.8867574
les	0.2884706
préfets	12.821013
va	13.30513
<eos>	0.0
Elle	0.0
a	2.7874098
entendu	14.468753
que	8.840604
les	2.226018
bébés	15.89163
et	3.8862715
les	0.7450957
enfants	12.179232
va	13.333162
<eos>	0.0
Ils	0.0
ont	2.8878531
entendu	13.902475
que	7.3393483
mes	14.393805
frères	12.018817
et	5.1452675
mes	16.351532
amis	4.03607
va	13.35657
<eos>	0.0
Nous	0.0
savons	7.274582
que	2.51792
les	2.6911993
médecins	10.763446
et	6.4994516
les	0.62940943
administrateurs	17.686445
va	11.60842
<eos>	0.0
Il	0.0
suppose	12.206709
que	7.6522584
les	2.4399805
agents	11.666323
et	7.9085293
les	0.941266
secrétaires	16.208992
va	13.775486
<eos>	0.0
Elle	0.0
pense	14.850667
que	0.73038805
les	3.2596192
patrons	6.6408606
et	5.7378855
les	0.30313537
collègues	13.7776575
va	12.277984
<eos>	0.0
Ils	0.0
disent	12.110234
que	5.1557646
les	2.7506404
directeurs	12.061928
et	7.970639
les	1.0063783
employés	6.7223334
va	12.747842
<eos>	0.0
Il	0.0
estime	10.020687
que	0.82500863
les	2.9228156
techniciens	14.416898
et	6.478859
les	0.34369233
ingénieurs	13.554916
va	12.806391
<eos>	0.0
Il	0.0
a	3.7769127
pensé	11.89122
que	5.330181
les	2.6277442
parcs	12.914549
et	8.276633
les	0.921335
châteaux	14.030709
va	13.666816
<eos>	0.0
Il	0.0
estime	10.020687
que	0.82500863
les	2.9228156
colloques	15.516807
et	1.2403378
les	1.1297679
discours	19.239738
va	12.565617
<eos>	0.0
Elle	0.0
a	2.7874098
dit	10.755095
que	2.8031943
les	2.8419945
avions	10.958091
et	6.552033
les	1.6473001
trains	8.240606
va	13.567591
<eos>	0.0
J'	0.0
ai	1.1015184
pensé	10.669766
que	4.8882256
les	3.0608518
loyers	12.533356
et	6.672241
les	1.9191842
transports	9.545681
va	11.802496
<eos>	0.0
Ils	0.0
ont	2.8878531
annoncé	11.089277
les	4.88286
villes	12.294689
et	5.366019
les	1.0514554
régions	5.7718196
va	15.871988
<eos>	0.0
Elles	0.0
ont	4.896254
pensé	11.096491
que	4.9371
les	2.5566642
partis	12.367232
et	7.045224
les	1.4966257
syndicats	3.6917267
va	13.905341
<eos>	0.0
Nous	0.0
avons	2.541512
cru	9.5793915
que	3.7538502
les	2.4355884
bus	16.332645
et	6.2837596
les	0.5802747
métro	18.90432
va	14.282042
<eos>	0.0
Je	0.0
suppose	13.396639
que	5.583171
les	2.5055997
restaurants	17.641632
et	6.6652822
les	0.56630147
marchés	9.923486
va	13.9240265
<eos>	0.0
Ils	0.0
ont	2.8878531
dit	12.345464
que	3.5812144
les	2.6354427
réponses	13.983695
et	6.4726253
les	1.0360305
questions	10.298245
va	11.044083
<eos>	0.0
Il	0.0
estime	10.020687
que	0.82500863
les	2.9228156
spectacles	17.442019
et	4.399583
les	0.58288634
événements	12.508512
va	11.4191265
<eos>	0.0
Nous	0.0
pensons	8.419636
que	0.65271735
les	2.750613
livres	13.266482
et	5.681526
les	0.73317385
films	11.390373
va	12.730678
<eos>	0.0
Ils	0.0
ont	2.8878531
annoncé	11.089277
les	4.88286
grèves	11.708322
et	6.551308
les	1.1615181
manifestations	8.855111
va	14.439476
<eos>	0.0
Il	0.0
a	3.7769127
dit	9.471831
que	2.2825108
le	2.708946
maire	10.385795
et	6.836714
les	3.2412903
conseillers	11.920506
va	14.052914
<eos>	0.0
Ils	0.0
ont	2.8878531
pensé	11.035049
que	5.4958606
le	2.334686
dirigeant	10.435114
et	5.6565065
les	4.378833
joueurs	19.763218
va	12.585671
<eos>	0.0
Il	0.0
suppose	12.206709
que	7.6522584
le	2.7248693
président	5.1812115
et	8.240279
les	4.528747
ministres	7.663995
va	12.961862
<eos>	0.0
Elle	0.0
estime	9.0600815
que	0.68261635
l'	3.3937712
animateur	19.388784
et	5.4819856
les	3.1188958
invités	17.676394
va	10.349156
<eos>	0.0
Je	0.0
sais	7.2919507
que	0.86629194
le	3.107015
gouverneur	11.876061
et	7.4122953
les	3.4430318
préfets	13.545565
va	12.773245
<eos>	0.0
Elle	0.0
a	2.7874098
entendu	14.468753
que	8.840604
le	2.386614
bébé	16.10034
et	7.3950295
les	2.8980618
enfants	11.463026
va	10.979757
<eos>	0.0
Ils	0.0
ont	2.8878531
entendu	13.902475
que	7.3393483
mon	15.759112
frère	12.099534
et	6.4590025
mes	15.391453
amis	9.55039
va	11.045142
<eos>	0.0
Nous	0.0
savons	7.274582
que	2.51792
le	3.3124874
médecin	16.080053
et	4.432144
les	2.6747992
administrateurs	15.285176
va	11.176412
<eos>	0.0
Il	0.0
suppose	12.206709
que	7.6522584
l'	3.2779157
agent	13.41553
et	9.535638
les	4.4500027
secrétaires	13.026854
va	15.356553
<eos>	0.0
Elle	0.0
